"model","rep_id","iter","l2_error","tp","fp","fn","precision","recall","f1","jaccard_prev","hamming_prev","window_union_size","window_union_false_size","false_effective_width_current"
"linear",57,17,3.19731244073167,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,18,3.12887476787474,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,19,3.06257492949283,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,20,2.99861795672379,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,21,2.93700724299327,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,22,2.87774848181461,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,23,2.82036442062509,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,24,2.76420794342802,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,25,2.70924537270448,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,26,2.65557614790983,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,27,2.60321389723621,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,28,2.55226175712872,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,29,2.50245910465173,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,30,2.45390065014715,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,31,2.40673195498999,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,32,2.36101782872532,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,33,2.31666904316693,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,34,2.27338373712325,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,35,2.23091985752915,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,36,2.18939117341659,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,37,2.14891260022308,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,38,2.10942327037468,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,39,2.07089505576043,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,40,2.03328011922265,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,45,1.8555724021946,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,50,1.69176114633794,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,55,1.54687262423405,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,60,1.41584207923837,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,65,1.29715348516174,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,70,1.18832076146987,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,75,1.09026684779858,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,80,1.00092485920659,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,85,0.918102110916536,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,90,0.842446597615462,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,95,0.772898289503933,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,100,0.710149261550331,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,105,0.653417454257121,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,110,0.602107613772317,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,115,0.553644260436016,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,120,0.507975330707494,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,125,0.46622968268873,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,130,0.428398447836022,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,135,0.395730181144079,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,140,0.367372538796675,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,145,0.342606752304609,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,150,0.320698802209538,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,155,0.300938657091966,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,160,0.283210686324935,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",57,165,0.267843586925519,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,170,0.254813742225565,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,175,0.24438277973916,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,180,0.236515099274143,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,185,0.230583470030043,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,190,0.226621809500845,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,195,0.22412222890971,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",57,200,0.223976174448074,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,205,0.226430056084059,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,210,0.230070069681168,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,215,0.234425127700536,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,220,0.238741619819102,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,225,0.242658982793904,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,230,0.246392162702171,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,235,0.250141687805573,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,240,0.253897691827217,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,245,0.257515914688748,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,250,0.26096484810213,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,255,0.264476707070082,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",57,260,0.268556007473979,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,265,0.272866492664593,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,270,0.277050894754702,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",57,275,0.280698491122459,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,280,0.284151256812658,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,285,0.287479612189372,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,290,0.29063544779253,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,295,0.293617592915816,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,300,0.296408057409456,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,305,0.299006235790977,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,310,0.301249735148259,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,315,0.303208188458841,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,320,0.304941410286904,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,325,0.30647263423207,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,330,0.307801435919076,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,335,0.308975485210355,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,340,0.310026845418164,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,345,0.31098896416457,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,350,0.311868796772277,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,355,0.312669209315964,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,360,0.313382703899349,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,365,0.314003292502519,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,370,0.314524609135783,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,375,0.314964329221737,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,380,0.315336084797994,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,385,0.315658722326298,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,390,0.315954575661449,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,395,0.316232433435799,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,400,0.316499228909778,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,405,0.316762950481683,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,410,0.31702862097,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,415,0.317292756850682,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,420,0.317540060498148,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,425,0.317763099901641,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,430,0.317967784357051,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,435,0.318154830235402,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,440,0.318327170941522,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,445,0.318485556293493,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,450,0.318625785676166,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,455,0.318762782898175,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,460,0.318906265147001,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,465,0.319059969284782,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,470,0.319224603323211,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,475,0.319398447547371,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,480,0.319576994119851,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,485,0.319755417605243,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,490,0.319930190985216,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,495,0.320098245058498,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",57,500,0.320257047610492,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",58,1,4.63190914124983,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",58,2,4.52287050611571,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,3,4.41766335862939,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,4,4.31656082970042,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,5,4.21945742839012,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,6,4.12584745981741,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,7,4.0349558854401,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,8,3.94674055371958,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,9,3.86134270160204,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,10,3.77893827995863,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,11,3.69945547913449,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,12,3.62206196983259,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,13,3.54621139239655,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,14,3.47232857708321,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,15,3.40053910795739,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,16,3.33037889856139,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,17,3.2618052799107,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,18,3.19468694506869,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,19,3.1292997636986,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,20,3.0655568667054,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,21,3.00361809421907,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,22,2.94292110645843,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,23,2.88422247100018,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,24,2.82753116089748,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,25,2.77246164919515,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,26,2.71866021249262,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,27,2.66608404729299,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,28,2.61441276577965,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,29,2.56367925538558,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,30,2.51407330435401,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,31,2.46543762537201,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,32,2.41764618302265,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,33,2.37070355069185,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,34,2.32452597941038,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,35,2.27923154976272,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,36,2.23508780792277,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,37,2.19185563150914,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,38,2.14944405446365,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,39,2.10755888298306,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,40,2.06627612842678,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,45,1.87256121211645,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,50,1.6974090551034,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,55,1.54243420059404,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,60,1.40112565751069,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,65,1.27328177051324,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,70,1.15797287294724,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,75,1.05368253750112,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,80,0.960780799120816,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,85,0.878815493171532,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,90,0.80656780954755,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,95,0.740922731728336,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,100,0.681180945116915,10,10,0,0.5,1,0.666666666666667,0.181818181818182,4,22,12,10
"linear",58,105,0.62850739820862,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",58,110,0.58166775517464,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",58,115,0.540013209889302,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",58,120,0.503031306096161,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,125,0.468320151696477,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,130,0.436017962171516,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,135,0.405466515035903,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,140,0.378300070218948,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",58,145,0.354810881901742,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,150,0.334602182384563,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,155,0.316381122521443,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,160,0.30110669950686,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,165,0.288411391424082,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,170,0.276898747759002,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,175,0.266771363251579,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",58,180,0.260585973260504,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,185,0.255941218216311,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,190,0.252477801602117,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,195,0.249833641465977,10,10,0,0.5,1,0.666666666666667,0.181818181818182,4,22,12,10
"linear",58,200,0.248196757643773,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",58,205,0.247578207305673,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",58,210,0.248029387756038,10,10,0,0.5,1,0.666666666666667,0,0,22,12,10
"linear",58,215,0.24876026702152,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,220,0.249508866059904,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,225,0.25012886452196,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,230,0.250532089719523,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,235,0.250596830020119,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,240,0.250262102437234,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,245,0.249672174322397,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,250,0.248914088338146,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,255,0.248110991077943,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,260,0.247307681812926,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,265,0.246453150839408,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,270,0.245625029879764,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,275,0.244917915107337,10,10,0,0.5,1,0.666666666666667,0.0952380952380952,2,21,11,10
"linear",58,280,0.245383404502695,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,285,0.246949648645278,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,290,0.24928177878676,10,10,0,0.5,1,0.666666666666667,0,0,21,11,10
"linear",58,295,0.252082450059617,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,300,0.254816473250404,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,305,0.256796155129814,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,310,0.258077346731594,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,315,0.258944697996552,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,320,0.259691268991244,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,325,0.260225121395749,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,330,0.26054635562672,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,335,0.260794733574585,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,340,0.261032631955386,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,345,0.2612350894231,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,350,0.261387093289554,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,355,0.261524090639965,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,360,0.261638906744825,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,365,0.261701507262488,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,370,0.261745121113159,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,375,0.261725762292006,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,380,0.261622656804289,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,385,0.261456808301258,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,390,0.261334714944446,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,395,0.261232457567615,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,400,0.261052893666115,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,405,0.260849735924543,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,410,0.26066258579017,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,415,0.260508332414284,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,420,0.260398188143378,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,425,0.260358581342527,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,430,0.260398009469842,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,435,0.260509010639178,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,440,0.260669126648122,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,445,0.260852029862686,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,450,0.261040962592632,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,455,0.261267143668906,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,460,0.261524036583226,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,465,0.261800606272209,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,470,0.262100615195626,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,475,0.262470151032878,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,480,0.262865376662949,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,485,0.263177551531612,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,490,0.263392852566442,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,495,0.263531323868778,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",58,500,0.263606700827525,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,0,4.74513812292805,0,0,10,NA,0,NA,NA,NA,0,0,NA
"linear",59,1,4.6318946192998,10,10,0,0.5,1,0.666666666666667,1,20,20,10,10
"linear",59,2,4.52261461887896,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,3,4.41726921790391,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,4,4.31543489437202,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,5,4.21682103504846,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,6,4.12178525467558,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,7,4.02974700630862,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,8,3.94039046734199,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,9,3.85344766325638,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,10,3.76926560395197,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,11,3.68744312264544,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,12,3.60740738422434,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,13,3.52930691251993,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,14,3.45336458379524,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,15,3.37931627971386,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,16,3.307463100324,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,17,3.23780400936731,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,18,3.17046078050839,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,19,3.10538267555272,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,20,3.04254174759856,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,21,2.98138685244769,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,22,2.92194604158123,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,23,2.86402344319488,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
"linear",59,24,2.80755754778589,10,10,0,0.5,1,0.666666666666667,0,0,20,10,10
